Latitude,Longitude,TiO2_Percent,He3_ppb
4.545454545454547,23.636363636363626,13.803481519004382,62.65704619158345
6.36363636363636,23.636363636363626,13.533994493479806,61.46488231206039
11.818181818181813,23.636363636363626,13.48025706735119,61.22715725541112
4.545454545454547,20.0,13.450300506817504,61.094634625227016
10.0,23.636363636363626,13.40843437172982,60.90942610199807
6.36363636363636,20.0,13.35346057129032,60.66623153974964
8.181818181818173,20.0,13.311136776585343,60.478998409718955
10.0,20.0,13.24142998276521,60.170627639037285
10.0,27.272727272727252,13.214163300610936,60.050004564455186
11.818181818181813,16.363636363636346,13.173281881960778,59.86915225602398
