Latitude,Longitude,TiO2_Percent,He3_ppb
11.818181818181813,20.0,13.822110154744722,45.06761916415381
8.181818181818173,20.0,13.61156946326615,44.398570034449875
10.0,20.0,13.570571800767633,44.26828904115637
6.36363636363636,23.636363636363626,13.525803113548292,44.12602461231015
6.36363636363636,27.272727272727252,13.405322023720085,43.743163856371446
2.7272727272727195,20.0,13.281750790320903,43.35048334610258
6.36363636363636,20.0,13.239080881291732,43.21488834401522
13.636363636363626,20.0,13.224792948662078,43.16948463215312
4.545454545454547,16.363636363636346,13.219628079499728,43.153071884603776
8.181818181818173,23.636363636363626,13.183613231567492,43.03862511188604
